asset_id,prediction_date,failure_probability
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-01,0.26528323
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-01,0.2443029
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-01,0.26528323
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-01,0.2443029
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-01,0.2443029
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-01,0.26528323
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-01,0.25289083
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-01,0.2443029
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-01,0.26528323
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-01,0.2443029
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-01,0.25289083
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-01,0.25289083
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-01,0.26528323
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-01,0.25289083
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-01,0.2443029
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-01,0.26528323
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-01,0.2443029
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-01,0.25289083
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-01,0.26528323
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-01,0.26528323
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-02,0.23287763
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-02,0.250695
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-02,0.23287763
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-02,0.250695
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-02,0.250695
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-02,0.23287763
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-02,0.22746497
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-02,0.250695
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-02,0.23287763
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-02,0.250695
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-02,0.22746497
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-02,0.22746497
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-02,0.23287763
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-02,0.22746497
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-02,0.250695
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-02,0.23287763
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-02,0.250695
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-02,0.22746497
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-02,0.23287763
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-02,0.23287763
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-03,0.20412248
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-03,0.20870179
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-03,0.20412248
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-03,0.20870179
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-03,0.20870179
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-03,0.20412248
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-03,0.17287444
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-03,0.20870179
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-03,0.20412248
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-03,0.20870179
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-03,0.17287444
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-03,0.17287444
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-03,0.20412248
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-03,0.17287444
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-03,0.20870179
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-03,0.20412248
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-03,0.20870179
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-03,0.17287444
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-03,0.20412248
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-03,0.20412248
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-04,0.32162648
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-04,0.22044858
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-04,0.32162648
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-04,0.22044858
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-04,0.22044858
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-04,0.32162648
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-04,0.2497354
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-04,0.22044858
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-04,0.32162648
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-04,0.22044858
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-04,0.2497354
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-04,0.2497354
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-04,0.32162648
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-04,0.2497354
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-04,0.22044858
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-04,0.32162648
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-04,0.22044858
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-04,0.2497354
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-04,0.32162648
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-04,0.32162648
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-05,0.15591787
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-05,0.18445146
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-05,0.15591787
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-05,0.18445146
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-05,0.18445146
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-05,0.15591787
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-05,0.2910506
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-05,0.18445146
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-05,0.15591787
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-05,0.18445146
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-05,0.2910506
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-05,0.2910506
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-05,0.15591787
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-05,0.2910506
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-05,0.18445146
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-05,0.15591787
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-05,0.18445146
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-05,0.2910506
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-05,0.15591787
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-05,0.15591787
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-06,0.3217512
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-06,0.29348698
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-06,0.3217512
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-06,0.29348698
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-06,0.29348698
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-06,0.3217512
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-06,0.27353027
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-06,0.29348698
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-06,0.3217512
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-06,0.29348698
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-06,0.27353027
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-06,0.27353027
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-06,0.3217512
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-06,0.27353027
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-06,0.29348698
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-06,0.3217512
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-06,0.29348698
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-06,0.27353027
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-06,0.3217512
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-06,0.3217512
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-07,0.21118152
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-07,0.21436758
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-07,0.21118152
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-07,0.21436758
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-07,0.21436758
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-07,0.21118152
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-07,0.2324308
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-07,0.21436758
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-07,0.21118152
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-07,0.21436758
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-07,0.2324308
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-07,0.2324308
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-07,0.21118152
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-07,0.2324308
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-07,0.21436758
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-07,0.21118152
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-07,0.21436758
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-07,0.2324308
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-07,0.21118152
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-07,0.21118152
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-08,0.29738772
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-08,0.31711838
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-08,0.29738772
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-08,0.31711838
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-08,0.31711838
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-08,0.29738772
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-08,0.34517354
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-08,0.31711838
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-08,0.29738772
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-08,0.31711838
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-08,0.34517354
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-08,0.34517354
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-08,0.29738772
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-08,0.34517354
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-08,0.31711838
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-08,0.29738772
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-08,0.31711838
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-08,0.34517354
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-08,0.29738772
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-08,0.29738772
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-09,0.23550259
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-09,0.24458037
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-09,0.23550259
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-09,0.24458037
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-09,0.24458037
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-09,0.23550259
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-09,0.21313217
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-09,0.24458037
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-09,0.23550259
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-09,0.24458037
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-09,0.21313217
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-09,0.21313217
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-09,0.23550259
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-09,0.21313217
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-09,0.24458037
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-09,0.23550259
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-09,0.24458037
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-09,0.21313217
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-09,0.23550259
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-09,0.23550259
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-10,0.28107953
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-10,0.2245738
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-10,0.28107953
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-10,0.2245738
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-10,0.2245738
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-10,0.28107953
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-10,0.2055781
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-10,0.2245738
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-10,0.28107953
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-10,0.2245738
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-10,0.2055781
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-10,0.2055781
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-10,0.28107953
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-10,0.2055781
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-10,0.2245738
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-10,0.28107953
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-10,0.2245738
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-10,0.2055781
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-10,0.28107953
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-10,0.28107953
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-11,0.32729203
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-11,0.31833375
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-11,0.32729203
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-11,0.31833375
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-11,0.31833375
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-11,0.32729203
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-11,0.25514606
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-11,0.31833375
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-11,0.32729203
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-11,0.31833375
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-11,0.25514606
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-11,0.25514606
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-11,0.32729203
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-11,0.25514606
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-11,0.31833375
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-11,0.32729203
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-11,0.31833375
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-11,0.25514606
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-11,0.32729203
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-11,0.32729203
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-12,0.27732006
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-12,0.3165015
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-12,0.27732006
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-12,0.3165015
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-12,0.3165015
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-12,0.27732006
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-12,0.3326996
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-12,0.3165015
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-12,0.27732006
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-12,0.3165015
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-12,0.3326996
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-12,0.3326996
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-12,0.27732006
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-12,0.3326996
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-12,0.3165015
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-12,0.27732006
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-12,0.3165015
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-12,0.3326996
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-12,0.27732006
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-12,0.27732006
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-13,0.23469812
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-13,0.29938012
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-13,0.23469812
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-13,0.29938012
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-13,0.29938012
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-13,0.23469812
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-13,0.32687005
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-13,0.29938012
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-13,0.23469812
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-13,0.29938012
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-13,0.32687005
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-13,0.32687005
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-13,0.23469812
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-13,0.32687005
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-13,0.29938012
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-13,0.23469812
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-13,0.29938012
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-13,0.32687005
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-13,0.23469812
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-13,0.23469812
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-14,0.24090442
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-14,0.2821097
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-14,0.24090442
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-14,0.2821097
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-14,0.2821097
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-14,0.24090442
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-14,0.2669068
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-14,0.2821097
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-14,0.24090442
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-14,0.2821097
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-14,0.2669068
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-14,0.2669068
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-14,0.24090442
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-14,0.2669068
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-14,0.2821097
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-14,0.24090442
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-14,0.2821097
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-14,0.2669068
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-14,0.24090442
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-14,0.24090442
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-15,0.166587
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-15,0.22832857
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-15,0.166587
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-15,0.22832857
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-11-15,0.22832857
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-11-15,0.166587
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-11-15,0.22971115
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-11-15,0.22832857
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-11-15,0.166587
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-11-15,0.22832857
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-11-15,0.22971115
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-11-15,0.22971115
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-11-15,0.166587
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-11-15,0.22971115
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-11-15,0.22832857
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-11-15,0.166587
db055c74-b65d-4c82-b896-a3511d3b9733,2024-11-15,0.22832857
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-11-15,0.22971115
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-11-15,0.166587
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-11-15,0.166587
09093e39-0b78-4600-9971-58e9926d51d3,2024-11-16,0.20372032
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-11-16,0.19900142
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-11-16,0.20372032
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-11-16,0.19900142
