asset_id,prediction_date,failure_probability
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-01,0.21276739
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-01,0.20383398
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-01,0.2090637
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-01,0.2090637
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-01,0.21276739
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-01,0.2090637
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-01,0.20383398
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-01,0.21276739
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-01,0.20383398
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-01,0.2090637
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-01,0.21276739
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-01,0.21276739
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-02,0.19428854
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-02,0.19530396
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-02,0.19428854
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-02,0.19530396
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-02,0.19530396
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-02,0.19428854
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-02,0.20036991
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-02,0.19530396
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-02,0.19428854
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-02,0.19530396
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-02,0.20036991
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-02,0.20036991
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-02,0.19428854
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-02,0.20036991
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-02,0.19530396
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-02,0.19428854
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-02,0.19530396
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-02,0.20036991
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-02,0.19428854
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-02,0.19428854
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-03,0.21094722
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-03,0.22615306
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-03,0.21094722
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-03,0.22615306
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-03,0.22615306
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-03,0.21094722
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-03,0.25826153
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-03,0.22615306
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-03,0.21094722
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-03,0.22615306
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-03,0.25826153
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-03,0.25826153
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-03,0.21094722
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-03,0.25826153
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-03,0.22615306
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-03,0.21094722
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-03,0.22615306
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-03,0.25826153
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-03,0.21094722
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-03,0.21094722
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-04,0.26725307
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-04,0.22156243
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-04,0.26725307
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-04,0.22156243
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-04,0.22156243
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-04,0.26725307
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-04,0.240407
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-04,0.22156243
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-04,0.26725307
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-04,0.22156243
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-04,0.240407
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-04,0.240407
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-04,0.26725307
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-04,0.240407
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-04,0.22156243
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-04,0.26725307
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-04,0.22156243
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-04,0.240407
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-04,0.26725307
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-04,0.26725307
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-05,0.2507689
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-05,0.2831327
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-05,0.2507689
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-05,0.2831327
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-05,0.2831327
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-05,0.2507689
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-05,0.22812568
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-05,0.2831327
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-05,0.2507689
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-05,0.2831327
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-05,0.22812568
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-05,0.22812568
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-05,0.2507689
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-05,0.22812568
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-05,0.2831327
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-05,0.2507689
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-05,0.2831327
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-05,0.22812568
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-05,0.2507689
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-05,0.2507689
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-06,0.22032236
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-06,0.14458916
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-06,0.22032236
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-06,0.14458916
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-06,0.14458916
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-06,0.22032236
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-06,0.17672579
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-06,0.14458916
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-06,0.22032236
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-06,0.14458916
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-06,0.17672579
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-06,0.17672579
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-06,0.22032236
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-06,0.17672579
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-06,0.14458916
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-06,0.22032236
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-06,0.14458916
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-06,0.17672579
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-06,0.22032236
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-06,0.22032236
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-07,0.23109223
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-07,0.24637316
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-07,0.23109223
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-07,0.24637316
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-07,0.24637316
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-07,0.23109223
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-07,0.2742955
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-07,0.24637316
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-07,0.23109223
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-07,0.24637316
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-07,0.2742955
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-07,0.2742955
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-07,0.23109223
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-07,0.2742955
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-07,0.24637316
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-07,0.23109223
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-07,0.24637316
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-07,0.2742955
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-07,0.23109223
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-07,0.23109223
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-08,0.20017196
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-08,0.21594876
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-08,0.20017196
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-08,0.21594876
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-08,0.21594876
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-08,0.20017196
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-08,0.19557172
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-08,0.21594876
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-08,0.20017196
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-08,0.21594876
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-08,0.19557172
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-08,0.19557172
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-08,0.20017196
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-08,0.19557172
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-08,0.21594876
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-08,0.20017196
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-08,0.21594876
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-08,0.19557172
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-08,0.20017196
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-08,0.20017196
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-09,0.08492066
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-09,0.10257149
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-09,0.08492066
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-09,0.10257149
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-09,0.10257149
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-09,0.08492066
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-09,0.09920273
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-09,0.10257149
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-09,0.08492066
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-09,0.10257149
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-09,0.09920273
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-09,0.09920273
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-09,0.08492066
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-09,0.09920273
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-09,0.10257149
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-09,0.08492066
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-09,0.10257149
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-09,0.09920273
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-09,0.08492066
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-09,0.08492066
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-10,0.23699942
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-10,0.24415804
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-10,0.23699942
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-10,0.24415804
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-10,0.24415804
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-10,0.23699942
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-10,0.264938
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-10,0.24415804
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-10,0.23699942
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-10,0.24415804
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-10,0.264938
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-10,0.264938
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-10,0.23699942
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-10,0.264938
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-10,0.24415804
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-10,0.23699942
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-10,0.24415804
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-10,0.264938
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-10,0.23699942
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-10,0.23699942
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-11,0.25963336
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-11,0.28376904
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-11,0.25963336
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-11,0.28376904
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-11,0.28376904
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-11,0.25963336
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-11,0.18121693
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-11,0.28376904
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-11,0.25963336
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-11,0.28376904
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-11,0.18121693
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-11,0.18121693
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-11,0.25963336
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-11,0.18121693
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-11,0.28376904
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-11,0.25963336
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-11,0.28376904
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-11,0.18121693
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-11,0.25963336
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-11,0.25963336
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-12,0.30741772
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-12,0.29589674
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-12,0.30741772
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-12,0.29589674
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-12,0.29589674
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-12,0.30741772
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-12,0.28150377
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-12,0.29589674
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-12,0.30741772
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-12,0.29589674
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-12,0.28150377
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-12,0.28150377
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-12,0.30741772
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-12,0.28150377
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-12,0.29589674
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-12,0.30741772
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-12,0.29589674
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-12,0.28150377
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-12,0.30741772
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-12,0.30741772
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-13,0.26702538
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-13,0.29874057
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-13,0.26702538
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-13,0.29874057
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-13,0.29874057
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-13,0.26702538
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-13,0.3096313
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-13,0.29874057
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-13,0.26702538
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-13,0.29874057
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-13,0.3096313
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-13,0.3096313
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-13,0.26702538
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-13,0.3096313
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-13,0.29874057
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-13,0.26702538
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-13,0.29874057
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-13,0.3096313
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-13,0.26702538
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-13,0.26702538
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-14,0.2884708
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-14,0.24629694
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-14,0.2884708
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-14,0.24629694
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-14,0.24629694
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-14,0.2884708
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-14,0.19506039
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-14,0.24629694
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-14,0.2884708
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-14,0.24629694
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-14,0.19506039
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-14,0.19506039
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-14,0.2884708
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-14,0.19506039
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-14,0.24629694
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-14,0.2884708
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-14,0.24629694
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-14,0.19506039
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-14,0.2884708
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-14,0.2884708
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-15,0.27826163
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-15,0.21956557
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-15,0.27826163
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-15,0.21956557
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-15,0.21956557
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-15,0.27826163
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-15,0.21286976
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-15,0.21956557
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-15,0.27826163
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-15,0.21956557
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-15,0.21286976
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-15,0.21286976
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-15,0.27826163
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-15,0.21286976
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-15,0.21956557
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-15,0.27826163
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-15,0.21956557
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-15,0.21286976
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-15,0.27826163
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-15,0.27826163
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-16,0.29435006
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-16,0.30061787
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-16,0.29435006
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-16,0.30061787
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-16,0.30061787
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-16,0.29435006
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-16,0.31631607
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-16,0.30061787
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-16,0.29435006
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-16,0.30061787
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-16,0.31631607
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-16,0.31631607
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-16,0.29435006
