asset_id,prediction_date,failure_probability
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-16,0.31631607
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-16,0.30061787
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-16,0.29435006
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-16,0.30061787
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-16,0.31631607
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-16,0.29435006
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-16,0.29435006
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-17,0.17592444
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-17,0.1568724
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-17,0.17592444
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-17,0.1568724
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-17,0.1568724
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-17,0.17592444
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-17,0.21787176
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-17,0.1568724
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-17,0.17592444
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-17,0.1568724
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-17,0.21787176
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-17,0.21787176
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-17,0.17592444
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-17,0.21787176
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-17,0.1568724
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-17,0.17592444
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-17,0.1568724
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-17,0.21787176
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-17,0.17592444
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-17,0.17592444
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-18,0.24677922
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-18,0.24019708
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-18,0.24677922
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-18,0.24019708
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-18,0.24019708
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-18,0.24677922
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-18,0.19054875
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-18,0.24019708
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-18,0.24677922
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-18,0.24019708
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-18,0.19054875
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-18,0.19054875
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-18,0.24677922
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-18,0.19054875
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-18,0.24019708
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-18,0.24677922
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-18,0.24019708
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-18,0.19054875
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-18,0.24677922
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-18,0.24677922
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-19,0.24266489
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-19,0.26750207
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-19,0.24266489
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-19,0.26750207
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-19,0.26750207
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-19,0.24266489
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-19,0.24356283
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-19,0.26750207
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-19,0.24266489
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-19,0.26750207
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-19,0.24356283
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-19,0.24356283
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-19,0.24266489
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-19,0.24356283
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-19,0.26750207
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-19,0.24266489
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-19,0.26750207
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-19,0.24356283
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-19,0.24266489
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-19,0.24266489
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-20,0.19763231
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-20,0.20066144
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-20,0.19763231
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-20,0.20066144
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-20,0.20066144
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-20,0.19763231
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-20,0.2058308
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-20,0.20066144
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-20,0.19763231
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-20,0.20066144
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-20,0.2058308
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-20,0.2058308
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-20,0.19763231
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-20,0.2058308
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-20,0.20066144
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-20,0.19763231
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-20,0.20066144
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-20,0.2058308
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-20,0.19763231
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-20,0.19763231
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-21,0.3142182
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-21,0.29902598
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-21,0.3142182
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-21,0.29902598
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-21,0.29902598
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-21,0.3142182
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-21,0.25542313
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-21,0.29902598
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-21,0.3142182
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-21,0.29902598
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-21,0.25542313
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-21,0.25542313
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-21,0.3142182
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-21,0.25542313
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-21,0.29902598
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-21,0.3142182
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-21,0.29902598
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-21,0.25542313
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-21,0.3142182
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-21,0.3142182
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-22,0.13675906
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-22,0.17163004
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-22,0.13675906
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-22,0.17163004
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-22,0.17163004
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-22,0.13675906
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-22,0.17372142
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-22,0.17163004
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-22,0.13675906
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-22,0.17163004
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-22,0.17372142
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-22,0.17372142
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-22,0.13675906
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-22,0.17372142
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-22,0.17163004
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-22,0.13675906
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-22,0.17163004
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-22,0.17372142
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-22,0.13675906
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-22,0.13675906
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-23,0.20861791
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-23,0.21519285
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-23,0.20861791
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-23,0.21519285
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-23,0.21519285
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-23,0.20861791
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-23,0.23639007
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-23,0.21519285
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-23,0.20861791
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-23,0.21519285
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-23,0.23639007
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-23,0.23639007
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-23,0.20861791
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-23,0.23639007
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-23,0.21519285
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-23,0.20861791
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-23,0.21519285
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-23,0.23639007
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-23,0.20861791
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-23,0.20861791
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-24,0.13173114
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-24,0.18248296
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-24,0.13173114
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-24,0.18248296
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-24,0.18248296
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-24,0.13173114
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-24,0.20320204
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-24,0.18248296
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-24,0.13173114
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-24,0.18248296
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-24,0.20320204
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-24,0.20320204
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-24,0.13173114
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-24,0.20320204
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-24,0.18248296
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-24,0.13173114
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-24,0.18248296
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-24,0.20320204
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-24,0.13173114
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-24,0.13173114
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-25,0.11844382
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-25,0.10869397
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-25,0.11844382
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-25,0.10869397
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-25,0.10869397
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-25,0.11844382
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-25,0.11843102
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-25,0.10869397
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-25,0.11844382
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-25,0.10869397
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-25,0.11843102
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-25,0.11843102
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-25,0.11844382
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-25,0.11843102
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-25,0.10869397
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-25,0.11844382
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-25,0.10869397
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-25,0.11843102
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-25,0.11844382
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-25,0.11844382
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-26,0.25547165
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-26,0.25117776
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-26,0.25547165
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-26,0.25117776
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-26,0.25117776
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-26,0.25547165
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-26,0.23837622
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-26,0.25117776
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-26,0.25547165
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-26,0.25117776
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-26,0.23837622
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-26,0.23837622
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-26,0.25547165
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-26,0.23837622
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-26,0.25117776
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-26,0.25547165
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-26,0.25117776
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-26,0.23837622
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-26,0.25547165
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-26,0.25547165
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-27,0.260066
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-27,0.2587664
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-27,0.260066
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-27,0.2587664
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-27,0.2587664
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-27,0.260066
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-27,0.23445179
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-27,0.2587664
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-27,0.260066
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-27,0.2587664
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-27,0.23445179
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-27,0.23445179
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-27,0.260066
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-27,0.23445179
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-27,0.2587664
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-27,0.260066
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-27,0.2587664
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-27,0.23445179
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-27,0.260066
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-27,0.260066
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-28,0.13931447
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-28,0.13850535
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-28,0.13931447
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-28,0.13850535
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-28,0.13850535
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-28,0.13931447
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-28,0.16565454
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-28,0.13850535
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-28,0.13931447
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-28,0.13850535
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-28,0.16565454
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-28,0.16565454
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-28,0.13931447
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-28,0.16565454
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-28,0.13850535
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-28,0.13931447
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-28,0.13850535
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-28,0.16565454
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-28,0.13931447
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-28,0.13931447
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-29,0.369194
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-29,0.3548142
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-29,0.369194
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-29,0.3548142
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-29,0.3548142
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-29,0.369194
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-29,0.26247215
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-29,0.3548142
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-29,0.369194
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-29,0.3548142
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-29,0.26247215
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-29,0.26247215
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-29,0.369194
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-29,0.26247215
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-29,0.3548142
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-29,0.369194
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-29,0.3548142
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-29,0.26247215
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-29,0.369194
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-29,0.369194
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-30,0.30026698
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-30,0.3439313
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-30,0.30026698
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-30,0.3439313
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-30,0.3439313
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-30,0.30026698
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-30,0.22128916
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-30,0.3439313
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-30,0.30026698
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-30,0.3439313
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-30,0.22128916
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-30,0.22128916
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-30,0.30026698
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-30,0.22128916
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-30,0.3439313
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-30,0.30026698
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-30,0.3439313
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-30,0.22128916
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-30,0.30026698
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-30,0.30026698
09093e39-0b78-4600-9971-58e9926d51d3,2024-12-31,0.24935831
2d03b0db-380b-48b5-8613-1aaab1d62851,2024-12-31,0.2936931
3aa647d7-11ac-4f69-a908-7583f60d3a6d,2024-12-31,0.24935831
5756fe18-9d6e-4ca6-859b-0452ca58f63c,2024-12-31,0.2936931
5a0a7550-2968-401e-9c39-8d8c106c5f2f,2024-12-31,0.2936931
5ccbff81-f3c3-4251-8556-b7b952bd293d,2024-12-31,0.24935831
6e3c99b1-7197-4095-91c5-a641aba86f02,2024-12-31,0.2636793
7610c5ea-2d39-4067-acf1-7db6d095da9d,2024-12-31,0.2936931
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,2024-12-31,0.24935831
9302fd4e-dac0-4f87-b822-88e6021203fa,2024-12-31,0.2936931
9438038a-48e7-4f46-91ce-4ebf6e193963,2024-12-31,0.2636793
a3f2e1c3-5a1a-4e23-afe7-451371768def,2024-12-31,0.2636793
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,2024-12-31,0.24935831
b51e3a6b-3e1a-42ce-a28d-25044c090486,2024-12-31,0.2636793
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,2024-12-31,0.2936931
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,2024-12-31,0.24935831
db055c74-b65d-4c82-b896-a3511d3b9733,2024-12-31,0.2936931
e9bd373d-d113-4b1a-af93-c4ad686d534d,2024-12-31,0.2636793
f2bad432-02f8-4117-a8f8-e511a162ca1b,2024-12-31,0.24935831
f3052014-e113-498b-8cf9-c3f01c87ddf7,2024-12-31,0.24935831
